[0, 200069, 99770, 50442, 24808, 12495, 6229, 3156, 1504, 785, 391, 183, 83, 52, 16, 13, 1, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[0, 200239, 99932, 49954, 24778, 12507, 6389, 3105, 1555, 787, 388, 200, 75, 47, 28, 9, 4, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[0, 200286, 99565, 50046, 25141, 12460, 6157, 3145, 1614, 790, 396, 204, 92, 51, 28, 14, 5, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[0, 200007, 100134, 50039, 24750, 12481, 6216, 3211, 1558, 810, 392, 193, 114, 45, 26, 12, 10, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[0, 199979, 99802, 50019, 25140, 12435, 6320, 3110, 1608, 822, 394, 179, 99, 43, 25, 11, 4, 8, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[0, 200107, 99873, 50036, 24776, 12675, 6253, 3086, 1587, 824, 386, 204, 107, 40, 24, 11, 1, 7, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[0, 200743, 99399, 50111, 25045, 12305, 6146, 3115, 1557, 790, 384, 205, 86, 62, 26, 13, 5, 5, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[0, 200162, 99608, 50131, 25128, 12545, 6135, 3103, 1625, 789, 382, 190, 96, 42, 32, 15, 7, 5, 3, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[0, 199976, 100318, 49629, 25121, 12469, 6233, 3206, 1490, 781, 380, 190, 100, 55, 27, 11, 9, 2, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[0, 200574, 99558, 49658, 25262, 12570, 6144, 3164, 1536, 796, 363, 197, 88, 41, 23, 7, 10, 3, 4, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[0, 200238, 100048, 49838, 24743, 12596, 6385, 3062, 1556, 803, 347, 181, 113, 44, 20, 10, 3, 5, 5, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[0, 200055, 100162, 49977, 25080, 12376, 6069, 3166, 1565, 776, 383, 200, 99, 49, 23, 7, 5, 4, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[0, 200231, 100132, 49843, 25082, 12339, 6174, 3068, 1539, 758, 399, 208, 128, 44, 27, 15, 7, 3, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[0, 200357, 99829, 50128, 24878, 12392, 6237, 3021, 1557, 807, 403, 181, 98, 64, 23, 11, 8, 3, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[0, 200147, 100097, 49967, 25030, 12370, 6169, 3089, 1579, 752, 393, 202, 103, 53, 22, 14, 8, 2, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[0, 200006, 100174, 49973, 25085, 12266, 6257, 3039, 1560, 800, 424, 208, 111, 56, 19, 10, 5, 6, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[0, 200137, 99805, 50021, 25126, 12485, 6194, 3180, 1543, 753, 367, 164, 103, 64, 31, 19, 3, 3, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[0, 199858, 99743, 50432, 24986, 12525, 6287, 3141, 1510, 793, 387, 164, 84, 51, 14, 12, 7, 2, 2, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[0, 200146, 99696, 50120, 24953, 12549, 6292, 3129, 1549, 825, 406, 166, 85, 36, 23, 13, 6, 1, 3, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[0, 200247, 99626, 50178, 25003, 12508, 6220, 3096, 1529, 824, 414, 185, 90, 39, 20, 11, 5, 2, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[0, 199679, 99871, 50293, 25092, 12551, 6347, 3134, 1510, 738, 401, 200, 99, 56, 17, 5, 3, 3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[0, 199629, 100490, 49810, 25102, 12481, 6211, 3157, 1566, 714, 421, 223, 98, 47, 33, 12, 3, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[0, 199789, 100010, 50070, 25042, 12639, 6215, 3064, 1635, 733, 380, 207, 103, 53, 31, 17, 11, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[0, 200283, 99622, 49942, 25209, 12379, 6327, 3092, 1555, 762, 406, 207, 109, 53, 25, 17, 9, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[0, 200218, 99992, 49980, 24894, 12462, 6132, 3196, 1528, 836, 393, 181, 98, 39, 30, 13, 4, 2, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[0, 200078, 99665, 50085, 25160, 12582, 6221, 3005, 1569, 815, 401, 213, 106, 51, 30, 11, 2, 4, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[0, 200074, 100102, 50163, 24850, 12524, 6220, 3032, 1499, 772, 381, 179, 101, 45, 31, 18, 3, 2, 3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[0, 199905, 99811, 50264, 24948, 12596, 6235, 3110, 1614, 723, 393, 216, 95, 38, 26, 13, 9, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[0, 199752, 99599, 50219, 25251, 12741, 6119, 3192, 1535, 817, 421, 183, 84, 45, 19, 13, 5, 3, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[0, 199884, 100123, 49693, 25020, 12562, 6373, 3217, 1517, 817, 391, 211, 102, 43, 16, 17, 9, 2, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[0, 199884, 100150, 50137, 24872, 12416, 6257, 3150, 1559, 771, 388, 222, 111, 39, 21, 14, 2, 4, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[0, 199939, 99929, 50062, 24925, 12361, 6402, 3151, 1607, 799, 391, 229, 109, 51, 22, 14, 5, 3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[0, 200562, 99610, 50068, 24843, 12420, 6226, 3120, 1628, 726, 389, 210, 87, 61, 27, 13, 5, 2, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[0, 200766, 99352, 49919, 24957, 12587, 6241, 3007, 1599, 786, 413, 184, 102, 45, 22, 5, 8, 3, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[0, 200376, 99976, 49838, 24909, 12432, 6243, 3107, 1555, 768, 373, 215, 99, 60, 23, 12, 5, 5, 3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[0, 199954, 100178, 49832, 25335, 12355, 6076, 3153, 1518, 791, 397, 198, 87, 71, 30, 9, 8, 3, 2, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[0, 199790, 99943, 50181, 24994, 12632, 6303, 3115, 1545, 747, 371, 177, 97, 45, 32, 12, 6, 3, 3, 3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[0, 200178, 99776, 50084, 24948, 12573, 6176, 3118, 1551, 831, 378, 187, 106, 45, 22, 11, 10, 2, 1, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[0, 199699, 100419, 49873, 25078, 12571, 6139, 3108, 1576, 707, 423, 207, 94, 55, 24, 14, 6, 3, 2, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[0, 200510, 99600, 49745, 25232, 12422, 6228, 3133, 1568, 766, 372, 231, 103, 47, 22, 8, 9, 3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[0, 199886, 99880, 50140, 25065, 12624, 6192, 3150, 1556, 756, 366, 182, 100, 53, 25, 14, 4, 5, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[0, 199508, 100293, 49878, 25207, 12429, 6328, 3192, 1617, 773, 384, 180, 101, 55, 36, 12, 1, 3, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[0, 199614, 100373, 49799, 25126, 12629, 6128, 3208, 1530, 809, 383, 198, 98, 53, 29, 9, 8, 4, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[0, 199917, 99800, 50007, 24985, 12620, 6316, 3177, 1582, 799, 404, 212, 83, 46, 20, 16, 10, 2, 2, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[0, 199727, 100122, 49814, 25043, 12727, 6212, 3171, 1615, 793, 363, 224, 94, 54, 22, 8, 4, 5, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[0, 200029, 99947, 49886, 24961, 12500, 6364, 3063, 1613, 838, 378, 197, 107, 68, 28, 9, 4, 6, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[0, 199743, 100210, 50033, 25010, 12460, 6328, 3139, 1485, 801, 374, 212, 110, 40, 25, 19, 8, 0, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[0, 200640, 99769, 49789, 24642, 12487, 6368, 3133, 1611, 784, 374, 204, 107, 48, 21, 10, 5, 4, 3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[0, 199466, 100647, 49659, 25142, 12571, 6290, 3129, 1537, 803, 373, 189, 90, 56, 23, 14, 5, 2, 0, 1, 0, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[0, 200174, 99968, 49939, 25038, 12470, 6146, 3145, 1576, 786, 386, 187, 105, 41, 16, 13, 4, 2, 2, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[0, 200560, 100157, 49560, 24868, 12509, 6138, 3107, 1530, 819, 357, 216, 93, 43, 23, 10, 8, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[0, 199433, 100639, 50247, 24830, 12489, 6109, 3046, 1612, 787, 410, 191, 107, 52, 18, 18, 7, 3, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[0, 200204, 99664, 50050, 25149, 12521, 6180, 3103, 1551, 790, 393, 203, 89, 50, 30, 14, 5, 1, 0, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[0, 200306, 99907, 49934, 24988, 12415, 6175, 3152, 1583, 757, 399, 210, 96, 44, 18, 7, 3, 4, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[0, 199622, 99695, 50390, 25341, 12529, 6192, 3100, 1609, 770, 383, 186, 93, 53, 18, 11, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[0, 199657, 100013, 50372, 24868, 12458, 6413, 3134, 1565, 769, 362, 208, 81, 52, 22, 13, 7, 2, 1, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[0, 199978, 99753, 50116, 25134, 12551, 6118, 3163, 1596, 788, 385, 212, 102, 51, 28, 11, 8, 4, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[0, 200012, 99984, 50348, 24662, 12495, 6237, 3093, 1601, 751, 398, 203, 103, 55, 26, 18, 9, 3, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[0, 200392, 99922, 50159, 24763, 12381, 6173, 3143, 1557, 727, 395, 187, 103, 47, 27, 8, 7, 5, 1, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
